CUBETHING,1.879956,0.000,1.000,0.000,0.000,0.000,0.000,1.000
PLANETHING,1.879956,0.000,0.000,0.000,0.000,0.000,0.000,1.000
CUBETHING,2.250288,0.000,1.000,0.000,0.000,0.000,0.000,1.000
PLANETHING,2.250288,0.000,0.000,0.000,0.000,0.000,0.000,1.000
CUBETHING,2.351763,0.000,1.000,0.000,0.000,0.000,0.000,1.000
PLANETHING,2.351763,0.000,0.000,0.000,0.000,0.000,0.000,1.000
CUBETHING,2.452543,0.000,1.000,0.000,0.000,0.000,0.000,1.000
PLANETHING,2.452543,0.000,0.000,0.000,0.000,0.000,0.000,1.000
CUBETHING,2.55402,0.000,1.000,0.000,0.000,0.000,0.000,1.000
PLANETHING,2.55402,0.000,0.000,0.000,0.000,0.000,0.000,1.000
CUBETHING,2.655129,0.000,1.000,0.000,0.000,0.000,0.000,1.000
PLANETHING,2.655129,0.000,0.000,0.000,0.000,0.000,0.000,1.000
CUBETHING,2.755982,0.000,1.000,0.000,0.000,0.000,0.000,1.000
PLANETHING,2.755982,0.000,0.000,0.000,0.000,0.000,0.000,1.000
CUBETHING,2.857799,0.000,1.000,0.000,0.000,0.000,0.000,1.000
PLANETHING,2.857799,0.000,0.000,0.000,0.000,0.000,0.000,1.000
CUBETHING,2.958563,0.000,1.000,0.000,0.000,0.000,0.000,1.000
PLANETHING,2.958563,0.000,0.000,0.000,0.000,0.000,0.000,1.000
CUBETHING,3.059097,0.000,1.000,0.000,0.000,0.000,0.000,1.000
PLANETHING,3.059097,0.000,0.000,0.000,0.000,0.000,0.000,1.000
CUBETHING,3.160179,0.000,1.000,0.000,0.000,0.000,0.000,1.000
PLANETHING,3.160179,0.000,0.000,0.000,0.000,0.000,0.000,1.000
CUBETHING,3.261413,0.000,1.000,0.000,0.000,0.000,0.000,1.000
PLANETHING,3.261413,0.000,0.000,0.000,0.000,0.000,0.000,1.000
CUBETHING,3.36241,0.000,1.000,0.000,0.000,0.000,0.000,1.000
PLANETHING,3.36241,0.000,0.000,0.000,0.000,0.000,0.000,1.000
CUBETHING,3.463463,0.000,1.000,0.000,0.000,0.000,0.000,1.000
PLANETHING,3.463463,0.000,0.000,0.000,0.000,0.000,0.000,1.000
CUBETHING,3.564616,0.000,1.000,0.000,0.000,0.000,0.000,1.000
PLANETHING,3.564616,0.000,0.000,0.000,0.000,0.000,0.000,1.000
CUBETHING,3.665669,0.000,1.000,0.000,0.000,0.000,0.000,1.000
PLANETHING,3.665669,0.000,0.000,0.000,0.000,0.000,0.000,1.000
CUBETHING,3.767148,0.000,1.000,0.000,0.000,0.000,0.000,1.000
PLANETHING,3.767148,0.000,0.000,0.000,0.000,0.000,0.000,1.000
CUBETHING,3.867855,0.000,1.000,0.000,0.000,0.000,0.000,1.000
PLANETHING,3.867855,0.000,0.000,0.000,0.000,0.000,0.000,1.000
CUBETHING,3.970034,0.000,1.000,0.000,0.000,0.000,0.000,1.000
PLANETHING,3.970034,0.000,0.000,0.000,0.000,0.000,0.000,1.000
CUBETHING,4.070036,0.000,1.000,0.000,0.000,0.000,0.000,1.000
PLANETHING,4.070036,0.000,0.000,0.000,0.000,0.000,0.000,1.000
CUBETHING,4.171393,0.000,1.000,0.000,0.000,0.000,0.000,1.000
PLANETHING,4.171393,0.000,0.000,0.000,0.000,0.000,0.000,1.000
CUBETHING,4.272213,0.000,1.000,0.000,0.000,0.000,0.000,1.000
PLANETHING,4.272213,0.000,0.000,0.000,0.000,0.000,0.000,1.000
CUBETHING,4.373675,0.000,1.000,0.000,0.000,0.000,0.000,1.000
PLANETHING,4.373675,0.000,0.000,0.000,0.000,0.000,0.000,1.000
CUBETHING,4.474503,0.000,1.000,0.000,0.000,0.000,0.000,1.000
PLANETHING,4.474503,0.000,0.000,0.000,0.000,0.000,0.000,1.000
CUBETHING,4.575802,0.000,1.000,0.000,0.000,0.000,0.000,1.000
